#wave flux
5142.05078 1.68737
5142.67383 1.68859
5143.29688 1.72318
5143.91992 1.6063
5144.54297 1.67803
5145.16602 1.24483
5145.78906 0.993
5146.41211 1.58331
5147.03516 2.28494
5147.6582 2.03182
5148.28125 1.8228
5148.9043 1.4271
5149.52734 1.14656
5150.15039 1.12542
5150.77344 1.29297
5151.39648 1.42147
5152.01953 1.05376
5152.64258 1.09229
5153.26562 1.49009
5153.88867 1.49884
5154.51172 1.27934
5155.13477 1.31095
5155.75781 1.50969
5156.38086 1.57573
5157.00391 1.88448
5157.62695 1.5857
5158.25 1.98076
5158.87305 1.83972
5159.49609 1.53058
5160.11914 1.23783
5160.74219 1.26228
5161.36523 1.58468
5161.98828 1.42591
5162.61133 1.24928
5163.23438 1.54379
5163.85742 1.49209
5164.48047 1.43074
5165.10352 1.26626
5165.72656 1.33745
5166.34961 1.61458
5166.97266 1.78702
5167.5957 1.64883
5168.21875 1.21352
5168.8418 1.35618
5169.46484 1.35062
5170.08789 1.49736
5170.71094 1.57925
5171.33398 1.37137
5171.95703 1.55442
5172.58008 1.41294
5173.20312 1.26489
5173.82617 1.18576
5174.44922 1.50001
5175.07227 1.68931
5175.69531 1.76852
5176.31836 1.18606
5176.94141 1.27827
5177.56445 1.76675
5178.1875 1.56427
5178.81055 1.34203
5179.43359 1.33154
5180.05664 1.46768
5180.67969 1.76161
5181.30273 1.57647
5181.92578 1.48217
5182.54883 1.41938
5183.17188 1.64511
5183.79492 1.9988
5184.41797 1.50713
5185.04102 1.58164
5185.66406 1.9097
5186.28711 1.68891
5186.91016 1.63846
5187.5332 1.41921
5188.15625 1.27464
5188.7793 1.37084
5189.40234 1.5467
5190.02539 1.75945
5190.64844 1.62763
5191.27148 1.37403
5191.89453 1.54256
5192.51758 1.98997
5193.14062 1.8159
5193.76367 1.29845
5194.38672 1.27544
5195.00977 1.50827
5195.63281 1.60475
5196.25586 1.75239
5196.87891 1.88687
5197.50195 1.92941
5198.125 1.85622
5198.74805 1.76064
5199.37109 1.76106
5199.99414 1.76605
5200.61719 1.68275
5201.24023 1.77356
5201.86328 1.46545
5202.48633 1.41093
5203.10938 1.78348
5203.73242 1.78481
5204.35547 1.53416
5204.97852 1.51781
5205.60156 1.36605
5206.22461 1.26609
5206.84766 1.65468
5207.4707 1.98548
5208.09375 1.62642
5208.7168 1.6834
5209.33984 1.72201
5209.96289 1.66123
5210.58594 1.48693
5211.20898 1.37919
5211.83203 1.46148
5212.45508 1.13162
5213.07812 1.10566
5213.70117 1.49429
5214.32422 1.82893
5214.94727 1.85932
5215.57031 1.57515
5216.19336 1.31092
5216.81641 1.33079
5217.43945 1.21452
5218.0625 1.71908
5218.68555 1.48198
5219.30859 1.41284
5219.93164 1.09167
5220.55469 1.3375
5221.17773 1.33706
5221.80078 1.49981
5222.42383 1.61822
5223.04688 1.59931
5223.66992 1.39819
5224.29297 1.20106
5224.91602 1.44709
5225.53906 1.37245
5226.16211 1.73176
5226.78516 1.69143
5227.4082 1.73911
5228.03125 1.53655
5228.6543 1.30317
5229.27734 1.20477
5229.90039 1.67051
5230.52344 2.25755
5231.14648 1.80128
5231.76953 1.4188
5232.39258 1.39929
5233.01562 1.33077
5233.63867 1.3922
5234.26172 1.54482
5234.88477 1.68293
5235.50781 1.16404
5236.13086 1.19041
5236.75391 1.36005
5237.37695 1.15278
5238.0 1.19386
5238.62305 1.45022
5239.24609 1.72404
5239.86914 1.48399
5240.49219 1.20852
5241.11523 1.35482
5241.73828 1.40244
5242.36133 1.60546
5242.98438 1.36983
5243.60742 1.33865
5244.23047 1.47359
5244.85352 1.41627
5245.47656 1.38866
5246.09961 1.3317
5246.72266 1.44149
5247.3457 1.55365
5247.96875 1.41778
5248.5918 1.37725
5249.21484 1.45728
5249.83789 1.39263
5250.46094 1.59947
5251.08398 1.71067
5251.70703 1.54324
5252.33008 1.48283
5252.95312 1.48484
5253.57617 1.40705
5254.19922 1.33712
5254.82227 1.56991
5255.44531 2.02179
5256.06836 1.82334
5256.69141 1.4832
5257.31445 1.38562
5257.9375 1.22801
5258.56055 1.13455
5259.18359 1.37486
5259.80664 1.55568
5260.42969 1.55422
5261.05273 1.23484
5261.67578 1.19378
5262.29883 1.30416
5262.92188 1.47719
5263.54492 1.31966
5264.16797 0.97461
5264.79102 1.194
5265.41406 1.51886
5266.03711 1.30874
5266.66016 1.19106
5267.2832 1.39408
5267.90625 1.12216
5268.5293 1.27781
5269.15234 1.72047
5269.77539 1.61977
5270.39844 1.29501
5271.02148 1.21581
5271.64453 1.36954
5272.26758 1.6491
5272.89062 1.71088
5273.51367 1.70149
5274.13672 1.53327
5274.75977 1.54492
5275.38281 1.67189
5276.00586 1.38688
5276.62891 1.47127
5277.25195 1.8339
5277.875 1.56573
5278.49805 1.24965
5279.12109 1.67111
5279.74414 1.88149
5280.36719 1.5715
5280.99023 1.36371
5281.61328 1.87635
5282.23633 1.72822
5282.85938 1.07625
5283.48242 1.31591
5284.10547 1.26367
5284.72852 1.34713
5285.35156 1.49781
5285.97461 1.48474
5286.59766 1.49202
5287.2207 1.75229
5287.84375 1.66443
5288.4668 1.3463
5289.08984 1.49344
5289.71289 1.35574
5290.33594 1.39012
5290.95898 1.42711
5291.58203 1.5161
5292.20508 1.29078
5292.82812 1.14055
