#wave flux
5043.60938 1.51733
5044.23242 1.76235
5044.85547 1.82537
5045.47852 1.9094
5046.10156 1.8516
5046.72461 1.82248
5047.34766 1.88776
5047.9707 1.70597
5048.59375 1.69134
5049.2168 1.7602
5049.83984 1.77975
5050.46289 1.68463
5051.08594 1.4218
5051.70898 1.50057
5052.33203 1.53829
5052.95508 1.55523
5053.57812 1.82762
5054.20117 1.86901
5054.82422 1.75846
5055.44727 1.64663
5056.07031 1.78722
5056.69336 1.79545
5057.31641 1.6457
5057.93945 1.75877
5058.5625 1.66171
5059.18555 1.64832
5059.80859 1.60865
5060.43164 1.60373
5061.05469 1.5402
5061.67773 1.48556
5062.30078 1.76064
5062.92383 1.94945
5063.54688 1.81952
5064.16992 1.77636
5064.79297 1.82915
5065.41602 1.81803
5066.03906 1.58738
5066.66211 1.53917
5067.28516 1.91072
5067.9082 2.00091
5068.53125 1.69182
5069.1543 1.58634
5069.77734 1.44986
5070.40039 1.78821
5071.02344 1.69366
5071.64648 1.73733
5072.26953 1.65811
5072.89258 1.70829
5073.51562 1.36788
5074.13867 1.25653
5074.76172 1.14806
5075.38477 1.10847
5076.00781 1.00111
5076.63086 1.2737
5077.25391 1.59829
5077.87695 1.3469
5078.5 1.7286
5079.12305 2.08167
5079.74609 1.9182
5080.36914 1.648
5080.99219 1.83752
5081.61523 1.84957
5082.23828 1.74095
5082.86133 1.77674
5083.48438 1.66938
5084.10742 1.57634
5084.73047 1.57601
5085.35352 1.63062
5085.97656 1.51192
5086.59961 1.46043
5087.22266 1.48181
5087.8457 1.61605
5088.46875 1.57274
5089.0918 1.7345
5089.71484 1.59803
5090.33789 1.51318
5090.96094 1.5534
5091.58398 1.71127
5092.20703 1.90822
5092.83008 1.75836
5093.45312 1.75879
5094.07617 1.81096
5094.69922 1.77746
5095.32227 1.7367
5095.94531 1.47319
5096.56836 1.37294
5097.19141 1.42741
5097.81445 1.49383
5098.4375 1.77648
5099.06055 1.60663
5099.68359 1.46549
5100.30664 1.69526
5100.92969 1.66715
5101.55273 1.529
5102.17578 1.66316
5102.79883 1.77856
5103.42188 1.67958
5104.04492 1.58455
5104.66797 1.5394
5105.29102 1.36425
5105.91406 1.36507
5106.53711 1.45704
5107.16016 1.34189
5107.7832 1.24978
5108.40625 1.27263
5109.0293 1.43495
5109.65234 1.68046
5110.27539 1.61747
5110.89844 1.45239
5111.52148 1.53705
5112.14453 1.57988
5112.76758 1.54041
5113.39062 1.57882
5114.01367 1.54571
5114.63672 1.5151
5115.25977 1.57521
5115.88281 1.55934
5116.50586 1.61295
5117.12891 1.60654
5117.75195 1.61761
5118.375 1.64432
5118.99805 1.5599
5119.62109 1.41282
5120.24414 1.55209
5120.86719 1.62976
5121.49023 1.79426
5122.11328 1.77354
5122.73633 1.70827
5123.35938 1.60989
5123.98242 1.39784
5124.60547 1.38379
5125.22852 1.39196
5125.85156 1.60924
5126.47461 1.5308
5127.09766 1.53228
5127.7207 1.60702
5128.34375 1.64257
5128.9668 1.58938
5129.58984 1.53693
5130.21289 1.61419
5130.83594 1.73507
5131.45898 1.49035
5132.08203 1.48292
5132.70508 1.67375
5133.32812 1.53787
5133.95117 1.7318
5134.57422 1.5908
5135.19727 1.38953
5135.82031 1.68702
5136.44336 1.47425
5137.06641 1.58208
5137.68945 1.77296
5138.3125 1.36467
5138.93555 1.32806
5139.55859 1.53495
5140.18164 1.57526
5140.80469 1.43939
5141.42773 1.64135
5142.05078 1.34914
5142.67383 1.27943
5143.29688 1.64909
5143.91992 1.64347
5144.54297 1.49649
5145.16602 1.72166
5145.78906 1.5119
5146.41211 1.42851
5147.03516 1.63854
5147.6582 1.64302
5148.28125 1.74976
5148.9043 1.57619
5149.52734 1.43174
5150.15039 1.61955
5150.77344 1.88274
5151.39648 1.636
5152.01953 1.36984
5152.64258 1.42442
5153.26562 1.74669
5153.88867 1.75371
5154.51172 1.78376
5155.13477 1.82462
5155.75781 1.67548
5156.38086 1.83009
5157.00391 1.72314
5157.62695 1.57567
5158.25 1.51038
5158.87305 1.57662
5159.49609 1.68461
5160.11914 1.65563
5160.74219 1.49275
5161.36523 1.67323
5161.98828 1.70903
5162.61133 1.39862
5163.23438 1.40461
5163.85742 1.6029
5164.48047 1.70062
5165.10352 1.61681
5165.72656 1.59145
5166.34961 1.52879
5166.97266 1.59139
5167.5957 1.62404
5168.21875 1.59132
5168.8418 1.69829
5169.46484 1.75201
5170.08789 1.76572
5170.71094 1.6345
5171.33398 1.58984
5171.95703 1.62909
5172.58008 1.60039
5173.20312 1.76531
