#wave flux
4394.855 2.72879
4397.0347 2.57238
4399.2139 2.68538
4401.3936 2.45061
4403.5737 2.57881
4405.7534 2.44806
4407.9336 2.32907
4410.1138 2.433
4412.2939 2.44152
4414.4746 2.3084
4416.6553 2.50627
4418.8359 2.49185
4421.0171 2.26371
4423.1982 2.20783
4425.3794 2.14955
4427.5605 2.33557
4429.7422 2.32437
4431.9238 2.35996
4434.1055 2.4441
4436.2871 2.52468
4438.4692 2.61584
4440.6514 2.42955
4442.8335 2.48023
4445.0161 2.46673
4447.1987 2.32645
4449.3813 2.67293
4451.564 2.50982
4453.7471 2.47443
4455.9302 2.51387
4458.1133 2.29776
4460.2964 2.5172
4462.48 2.09583
4464.6636 2.51866
4466.8472 2.40062
4469.0312 2.25421
4471.2153 2.36408
4473.3994 2.59097
4475.5835 2.36508
4477.7676 2.41529
4479.9521 2.26614
4482.1367 2.3984
4484.3218 2.39281
4486.5063 2.50832
4488.6914 2.27616
4490.8765 2.3765
4493.0615 2.56964
4495.2471 2.18095
4497.4326 2.65341
4499.6182 2.42733
4501.8037 2.37508
4503.9893 2.41497
4506.1753 2.46569
4508.3613 2.33097
4510.5479 2.42096
4512.7339 2.49246
4514.9204 2.32534
4517.1069 2.45176
4519.2935 2.29429
4521.48 2.40399
4523.667 2.21638
4525.854 2.40212
4528.041 2.43986
4530.228 2.31259
4532.4155 2.40067
4534.603 2.23092
4536.7905 2.41373
4538.978 2.42506
4541.166 2.10959
4543.3535 2.25027
4545.5415 2.25871
4547.7295 2.44103
4549.918 2.43752
4552.106 2.34708
4554.2944 2.19825
4556.4829 2.43952
4558.6714 1.79938
4560.8604 2.32341
4563.0493 2.45561
4565.2383 2.25239
4567.4272 2.20116
4569.6162 2.22282
4571.8052 2.1745
4573.9946 2.22233
4576.1841 2.16123
4578.3735 2.24935
4580.5635 2.28767
4582.7529 2.33373
4584.9429 2.50818
4587.1328 2.31569
4589.3228 2.23903
4591.5132 2.16236
4593.7031 2.12123
4595.8936 2.32053
4598.084 2.3492
4600.2744 2.24854
4602.4653 2.07344
4604.6558 1.99519
4606.8467 2.33926
4609.0376 2.3188
4611.2285 2.29381
4613.4194 2.38365
4615.6108 2.13474
4617.8018 2.27384
4619.9932 2.17796
4622.1846 2.24039
4624.3765 2.27864
4626.5679 2.08228
4628.7598 2.38707
4630.9517 2.26448
4633.1436 2.19322
4635.3354 2.14079
4637.5273 2.25644
4639.7197 2.45516
4641.9121 2.11941
4644.1045 2.33292
4646.2969 2.04018
4648.4893 2.16577
4650.6816 2.1894
4652.8745 2.02019
4655.0674 2.48805
4657.2603 2.15412
4659.4531 2.37679
4661.646 2.32659
4663.8394 2.35167
4666.0322 2.31632
4668.2256 2.14463
4670.4189 2.29671
4672.6123 2.20432
4674.8062 2.25002
4676.9995 2.31761
4679.1934 1.97637
4681.3872 2.26808
4683.5811 2.42581
4685.7749 2.15314
4687.9688 2.3832
4690.1626 2.18374
4692.3569 2.30268
4694.5513 2.2066
4696.7456 2.21775
4698.9399 2.31306
4701.1343 2.19482
4703.3286 2.05408
4705.5234 2.4639
4707.7183 2.1874
4709.9131 2.11768
4712.1079 2.27662
4714.3027 2.17068
4716.4976 2.35579
4718.6924 2.23379
4720.8877 2.21604
4723.083 2.05203
4725.2783 2.09367
4727.4736 2.34652
4729.6689 2.18943
4731.8643 2.3641
4734.0596 2.0655
4736.2554 2.14047
4738.4512 2.13453
4740.647 2.43176
4742.8428 2.04285
4745.0386 2.01273
4747.2344 2.27464
4749.4307 2.01507
4751.6265 2.13355
4753.8228 2.32676
4756.019 2.14971
4758.2153 2.08756
4760.4116 2.05898
4762.6079 2.02156
4764.8042 2.06836
4767.001 2.10506
4769.1973 2.49247
4771.394 1.94029
4773.5908 2.4129
4775.7876 2.23602
4777.9844 1.88942
4780.1812 2.28512
4782.3784 2.13916
4784.5752 2.26599
4786.7725 2.07402
4788.9697 1.86957
4791.1665 2.04072
