#wave flux
5193.76367 1.18329
5194.38672 1.52691
5195.00977 1.25671
5195.63281 1.42599
5196.25586 1.44038
5196.87891 1.28899
5197.50195 1.2563
5198.125 1.17893
5198.74805 1.27627
5199.37109 1.03316
5199.99414 0.83809
5200.61719 1.51043
5201.24023 1.36589
5201.86328 1.09446
5202.48633 1.35513
5203.10938 1.18102
5203.73242 1.17995
5204.35547 1.41662
5204.97852 1.07997
5205.60156 1.19418
5206.22461 1.59749
5206.84766 1.34784
5207.4707 1.32821
5208.09375 1.18908
5208.7168 0.95868
5209.33984 1.3576
5209.96289 1.53491
5210.58594 1.4246
5211.20898 0.89331
5211.83203 1.09647
5212.45508 1.29232
5213.07812 1.52171
5213.70117 1.60873
5214.32422 1.44405
5214.94727 1.30552
5215.57031 1.15042
5216.19336 1.10127
5216.81641 1.11481
5217.43945 1.06197
5218.0625 0.86615
5218.68555 1.0262
5219.30859 1.18467
5219.93164 1.23719
5220.55469 1.40054
5221.17773 1.35598
5221.80078 1.46156
5222.42383 1.48524
5223.04688 1.29446
5223.66992 1.33468
5224.29297 1.27554
5224.91602 1.25393
5225.53906 1.36368
5226.16211 1.49472
5226.78516 1.39966
5227.4082 1.30157
5228.03125 1.42484
5228.6543 1.67945
5229.27734 1.51314
5229.90039 1.22917
5230.52344 1.00232
5231.14648 1.15337
5231.76953 1.49121
5232.39258 1.37783
5233.01562 1.50892
5233.63867 1.50891
5234.26172 1.36598
5234.88477 1.42905
5235.50781 1.37887
5236.13086 1.38652
5236.75391 1.23416
5237.37695 1.13335
5238.0 1.33864
5238.62305 1.37537
5239.24609 1.23716
5239.86914 1.77128
5240.49219 1.69288
5241.11523 1.37145
5241.73828 1.56803
5242.36133 1.42279
5242.98438 1.39476
5243.60742 1.27921
5244.23047 1.35917
5244.85352 1.84752
5245.47656 1.53593
5246.09961 1.16905
5246.72266 1.32093
5247.3457 1.5625
5247.96875 1.76895
5248.5918 1.52972
5249.21484 1.36105
5249.83789 1.5904
5250.46094 1.34569
5251.08398 1.37838
5251.70703 1.48278
5252.33008 1.38814
5252.95312 1.21709
5253.57617 1.3403
5254.19922 1.18178
5254.82227 1.34012
5255.44531 1.62301
5256.06836 1.401
5256.69141 1.5975
5257.31445 1.26664
5257.9375 1.40754
5258.56055 1.77373
5259.18359 1.55984
5259.80664 1.12384
5260.42969 1.32806
5261.05273 1.32399
5261.67578 1.58889
5262.29883 1.28852
5262.92188 1.33317
5263.54492 1.44432
5264.16797 1.19452
5264.79102 1.16171
5265.41406 1.18829
5266.03711 1.36626
5266.66016 1.36959
5267.2832 1.28747
5267.90625 1.35898
5268.5293 1.83086
5269.15234 1.8829
5269.77539 1.37259
5270.39844 1.25951
5271.02148 1.3001
5271.64453 1.48763
5272.26758 1.61934
5272.89062 1.50649
5273.51367 1.45807
5274.13672 1.53546
5274.75977 1.81844
5275.38281 1.49999
5276.00586 1.14207
5276.62891 1.35891
5277.25195 1.68221
5277.875 1.63805
5278.49805 1.72585
5279.12109 1.65622
5279.74414 1.4754
5280.36719 1.32695
5280.99023 1.24523
5281.61328 1.63627
5282.23633 1.76088
5282.85938 1.5529
5283.48242 1.41551
5284.10547 1.66609
5284.72852 1.76357
5285.35156 1.41014
5285.97461 1.29856
5286.59766 1.27151
5287.2207 1.26318
5287.84375 1.25166
5288.4668 1.35535
5289.08984 1.53148
5289.71289 1.43364
5290.33594 1.17265
5290.95898 1.1921
5291.58203 1.10935
5292.20508 1.0105
5292.82812 1.23578
5293.45117 1.38361
5294.07422 1.5345
5294.69727 1.28023
5295.32031 1.18603
5295.94336 1.68626
5296.56641 1.58356
5297.18945 1.29009
5297.8125 1.43688
5298.43555 1.31506
5299.05859 1.27876
5299.68164 1.6373
5300.30469 1.34627
5300.92773 0.95778
5301.55078 1.34146
5302.17383 1.34815
5302.79688 1.38074
5303.41992 1.3177
5304.04297 1.24404
5304.66602 1.39118
5305.28906 1.4944
5305.91211 1.55394
5306.53516 1.58335
5307.1582 1.71022
5307.78125 1.24773
5308.4043 0.91005
5309.02734 1.2643
5309.65039 1.40984
5310.27344 1.37804
5310.89648 1.39421
5311.51953 1.50031
5312.14258 1.3649
5312.76562 1.19393
5313.38867 1.51781
5314.01172 1.23074
5314.63477 1.39766
5315.25781 1.43253
5315.88086 1.42679
5316.50391 1.61669
5317.12695 1.2317
5317.75 1.2508
5318.37305 1.29677
5318.99609 1.36388
5319.61914 1.33884
5320.24219 1.28164
5320.86523 1.3954
5321.48828 1.33726
5322.11133 1.35352
5322.73438 1.20169
5323.35742 1.13289
5323.98047 1.50071
5324.60352 1.77852
5325.22656 1.08215
5325.84961 1.23734
5326.47266 1.28753
5327.0957 1.42066
5327.71875 1.54626
5328.3418 1.70992
5328.96484 1.48941
5329.58789 1.32621
5330.21094 1.28728
5330.83398 1.18278
5331.45703 1.17418
5332.08008 1.12339
5332.70312 1.21121
5333.32617 1.45004
5333.94922 1.7435
5334.57227 1.5292
5335.19531 1.16072
5335.81836 1.16563
5336.44141 1.39502
5337.06445 1.37904
5337.6875 1.3331
5338.31055 1.2863
5338.93359 1.16207
5339.55664 1.24376
5340.17969 1.29403
5340.80273 1.6741
5341.42578 2.06379
5342.04883 1.7606
5342.67188 1.26971
5343.29492 1.24981
5343.91797 1.33289
5344.54102 1.36178
5345.16406 1.36323
5345.78711 1.27662
5346.41016 1.29024
5347.0332 1.27337
5347.65625 1.2157
5348.2793 1.07621
5348.90234 1.2647
5349.52539 1.53609
5350.14844 1.40925
5350.77148 1.27686
5351.39453 1.10508
5352.01758 1.01178
5352.64062 1.11196
5353.26367 1.23695
5353.88672 1.23779
5354.50977 1.14602
5355.13281 1.13346
5355.75586 1.14358
5356.37891 1.2508
5357.00195 1.17188
5357.625 1.19576
5358.24805 1.46147
5358.87109 1.49165
5359.49414 1.57325
5360.11719 1.48324
5360.74023 1.29216
5361.36328 1.24203
5361.98633 1.28401
5362.60938 1.33766
5363.23242 1.17641
5363.85547 1.24913
5364.47852 1.50744
5365.10156 1.14488
5365.72461 1.10424
5366.34766 1.38896
5366.9707 1.12731
5367.59375 1.10712
5368.2168 1.22126
5368.83984 1.2631
5369.46289 1.12238
5370.08594 1.02385
5370.70898 1.03172
5371.33203 1.21033
5371.95508 1.33199
5372.57812 1.48927
5373.20117 1.73343
5373.82422 1.70414
5374.44727 1.37355
5375.07031 1.13645
5375.69336 1.378
5376.31641 1.62965
5376.93945 1.27286
5377.5625 1.16784
5378.18555 1.25751
5378.80859 1.18105
5379.43164 1.50019
5380.05469 1.45621
5380.67773 1.35814
5381.30078 1.02292
5381.92383 1.09091
5382.54688 1.30182
5383.16992 1.38331
5383.79297 1.57326
5384.41602 1.39046
5385.03906 1.02341
5385.66211 1.31179
5386.28516 1.6661
5386.9082 1.3533
5387.53125 1.1237
5388.1543 1.31038
5388.77734 1.29433
5389.40039 1.33437
5390.02344 1.17131
5390.64648 1.18337
5391.26953 1.27743
5391.89258 1.52416
5392.51562 1.47466
